n, c, k, t_tot, dt_prim, dt_sec, mean_t_sec, dev_t_sec, m_tot, dm_prim, dm_sec, mean_m_sec, dev_m_sec
10000000, 3.666667, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.696970, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.060606, 6.868687, 105042403, 26862323.000000, 78180080.000000, 7.818008, 38.982390, 665374524.000000, 560000000.000000, 105374524.000000, 10.537452, 14.350895
10000000, 3.636364, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.575758, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.545455, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.606061, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.515152, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.484848, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.454545, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.030303, 6.868687, 102172915, 26179234.000000, 75993681.000000, 7.599368, 33.692944, 665218680.000000, 560000000.000000, 105218680.000000, 10.521868, 14.232807
10000000, 3.424242, 6.797980, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.000000, 6.868687, 100056912, 26043631.000000, 74013281.000000, 7.401328, 33.638164, 639914968.000000, 560000000.000000, 79914968.000000, 7.991497, 13.231707
10000000, 3.333333, 6.797980, 105244379, 29005797.000000, 76238582.000000, 7.623858, 29.834101, 841635552.000000, 560000000.000000, 281635552.000000, 28.163555, 44.355156
10000000, 3.363636, 6.797980, 107668819, 29489025.000000, 78179794.000000, 7.817979, 39.809702, 844181760.000000, 560000000.000000, 284181760.000000, 28.418176, 45.006985
10000000, 3.393939, 6.797980, 108159679, 29327111.000000, 78832568.000000, 7.883257, 38.700838, 844824584.000000, 560000000.000000, 284824584.000000, 28.482458, 45.295280
10000000, 3.303030, 6.797980, 107674172, 29478745.000000, 78195427.000000, 7.819543, 38.172188, 840788364.000000, 560000000.000000, 280788364.000000, 28.078836, 43.989587
10000000, 3.272727, 6.797980, 105928170, 29054503.000000, 76873667.000000, 7.687367, 30.780774, 840680252.000000, 560000000.000000, 280680252.000000, 28.068025, 43.878423
10000000, 3.212121, 6.797980, 106266152, 29328746.000000, 76937406.000000, 7.693741, 34.175235, 830168392.000000, 560000000.000000, 270168392.000000, 27.016839, 42.525036
10000000, 3.121212, 6.797980, 106257420, 29359948.000000, 76897472.000000, 7.689747, 33.399461, 828440584.000000, 560000000.000000, 268440584.000000, 26.844058, 41.706107
10000000, 3.242424, 6.797980, 108072321, 29910036.000000, 78162285.000000, 7.816229, 36.893037, 832636656.000000, 560000000.000000, 272636656.000000, 27.263666, 43.121534
10000000, 3.151515, 6.797980, 107485124, 29480053.000000, 78005071.000000, 7.800507, 37.745042, 829267344.000000, 560000000.000000, 269267344.000000, 26.926734, 42.076245
10000000, 3.181818, 6.797980, 107810050, 29665243.000000, 78144807.000000, 7.814481, 35.561947, 829320136.000000, 560000000.000000, 269320136.000000, 26.932014, 42.136796
10000000, 3.090909, 6.797980, 106768163, 28777679.000000, 77990484.000000, 7.799048, 34.429724, 825954224.000000, 560000000.000000, 265954224.000000, 26.595422, 41.122134
10000000, 3.060606, 6.797980, 106360296, 28307586.000000, 78052710.000000, 7.805271, 31.979499, 825277148.000000, 560000000.000000, 265277148.000000, 26.527715, 40.799336
10000000, 3.000000, 6.797980, 103991562, 28148619.000000, 75842943.000000, 7.584294, 37.136844, 799697504.000000, 560000000.000000, 239697504.000000, 23.969750, 39.667341
10000000, 3.030303, 6.797980, 106216869, 27958742.000000, 78258127.000000, 7.825813, 35.509704, 825142296.000000, 560000000.000000, 265142296.000000, 26.514230, 40.665013
10000000, 2.969697, 6.797980, 105901431, 28000987.000000, 77900444.000000, 7.790044, 36.660236, 799774492.000000, 560000000.000000, 239774492.000000, 23.977449, 39.693151
10000000, 2.939394, 6.797980, 100692281, 26641606.000000, 74050675.000000, 7.405068, 36.309418, 799478972.000000, 560000000.000000, 239478972.000000, 23.947897, 39.503691
10000000, 2.909091, 6.797980, 107038052, 29129073.000000, 77908979.000000, 7.790898, 37.875655, 798841588.000000, 560000000.000000, 238841588.000000, 23.884159, 39.206277
10000000, 2.878788, 6.797980, 106843445, 29241813.000000, 77601632.000000, 7.760163, 32.610511, 796269540.000000, 560000000.000000, 236269540.000000, 23.626954, 38.602925
10000000, 2.787879, 6.797980, 105277625, 29055167.000000, 76222458.000000, 7.622246, 35.568091, 794603524.000000, 560000000.000000, 234603524.000000, 23.460352, 37.757689
10000000, 2.848485, 6.797980, 107453863, 29463360.000000, 77990503.000000, 7.799050, 35.662240, 795619736.000000, 560000000.000000, 235619736.000000, 23.561974, 38.279519
10000000, 2.818182, 6.797980, 105852714, 29058019.000000, 76794695.000000, 7.679469, 32.996049, 795394140.000000, 560000000.000000, 235394140.000000, 23.539414, 38.152294
10000000, 2.727273, 6.797980, 106423826, 29038318.000000, 77385508.000000, 7.738551, 33.502628, 784152516.000000, 560000000.000000, 224152516.000000, 22.415252, 36.450941
10000000, 2.757576, 6.797980, 106716213, 28780197.000000, 77936016.000000, 7.793602, 30.955138, 792430544.000000, 560000000.000000, 232430544.000000, 23.243054, 37.314870
10000000, 2.666667, 6.797980, 106862873, 29284271.000000, 77578602.000000, 7.757860, 35.894003, 782868672.000000, 560000000.000000, 222868672.000000, 22.286867, 36.309835
10000000, 2.636364, 6.797980, 106114519, 28925590.000000, 77188929.000000, 7.718893, 34.959734, 780544480.000000, 560000000.000000, 220544480.000000, 22.054448, 35.298696
10000000, 2.606061, 6.797980, 106286773, 29136676.000000, 77150097.000000, 7.715010, 34.120202, 779951376.000000, 560000000.000000, 219951376.000000, 21.995138, 35.021193
10000000, 2.696970, 6.797980, 107752409, 29300359.000000, 78452050.000000, 7.845205, 34.780842, 783998624.000000, 560000000.000000, 223998624.000000, 22.399862, 36.354423
10000000, 2.515152, 6.797980, 103434557, 27935137.000000, 75499420.000000, 7.549942, 34.393680, 776363016.000000, 560000000.000000, 216363016.000000, 21.636302, 33.893127
10000000, 2.545455, 6.797980, 106043279, 28422758.000000, 77620521.000000, 7.762052, 29.929760, 776536132.000000, 560000000.000000, 216536132.000000, 21.653613, 34.005558
10000000, 2.575758, 6.797980, 107345262, 28879367.000000, 78465895.000000, 7.846590, 42.889436, 779745244.000000, 560000000.000000, 219745244.000000, 21.974524, 34.870043
10000000, 2.484848, 6.797980, 107491558, 28141923.000000, 79349635.000000, 7.934964, 41.468781, 768426988.000000, 560000000.000000, 208426988.000000, 20.842699, 33.158475
10000000, 2.454545, 6.797980, 102017159, 26988472.000000, 75028687.000000, 7.502869, 35.936892, 768383572.000000, 560000000.000000, 208383572.000000, 20.838357, 33.114939
10000000, 2.393939, 6.797980, 105648511, 29601372.000000, 76047139.000000, 7.604714, 33.904379, 764991456.000000, 560000000.000000, 204991456.000000, 20.499146, 32.078044
10000000, 2.424242, 6.797980, 106427480, 29932348.000000, 76495132.000000, 7.649513, 34.521406, 765103268.000000, 560000000.000000, 205103268.000000, 20.510327, 32.172260
10000000, 2.303030, 6.797980, 105979377, 28789285.000000, 77190092.000000, 7.719009, 32.963892, 760871276.000000, 560000000.000000, 200871276.000000, 20.087128, 30.745125
10000000, 2.272727, 6.797980, 104087117, 28459003.000000, 75628114.000000, 7.562811, 32.381119, 760731920.000000, 560000000.000000, 200731920.000000, 20.073192, 30.645855
10000000, 2.333333, 6.797980, 108238126, 29386838.000000, 78851288.000000, 7.885129, 34.558627, 761641624.000000, 560000000.000000, 201641624.000000, 20.164162, 31.113906
10000000, 2.363636, 6.797980, 109991420, 29917572.000000, 80073848.000000, 8.007385, 42.137421, 764335004.000000, 560000000.000000, 204335004.000000, 20.433500, 31.787190
10000000, 2.181818, 6.797980, 105265203, 28787840.000000, 76477363.000000, 7.647736, 31.293872, 749427220.000000, 560000000.000000, 189427220.000000, 18.942722, 28.920097
10000000, 2.242424, 6.797980, 108283918, 29368523.000000, 78915395.000000, 7.891540, 35.865400, 752723744.000000, 560000000.000000, 192723744.000000, 19.272374, 29.904732
10000000, 2.151515, 6.797980, 106550047, 29118926.000000, 77431121.000000, 7.743112, 36.835465, 828424300.000000, 560000000.000000, 268424300.000000, 26.842430, 53.477601
10000000, 2.121212, 6.797980, 106675797, 28826789.000000, 77849008.000000, 7.784901, 34.177533, 748662556.000000, 560000000.000000, 188662556.000000, 18.866256, 28.542809
10000000, 2.212121, 6.797980, 108624300, 29436305.000000, 79187995.000000, 7.918800, 37.445921, 750202576.000000, 560000000.000000, 190202576.000000, 19.020258, 29.303141
10000000, 2.090909, 6.797980, 105849491, 28452669.000000, 77396822.000000, 7.739682, 36.299368, 745997036.000000, 560000000.000000, 185997036.000000, 18.599704, 27.878021
10000000, 2.060606, 6.797980, 106386884, 28016491.000000, 78370393.000000, 7.837039, 34.746763, 745315904.000000, 560000000.000000, 185315904.000000, 18.531590, 27.546869
10000000, 2.030303, 6.797980, 106272835, 28156216.000000, 78116619.000000, 7.811662, 36.243250, 745173120.000000, 560000000.000000, 185173120.000000, 18.517312, 27.445339
10000000, 2.000000, 6.797980, 106898392, 28284496.000000, 78613896.000000, 7.861390, 39.297259, 719751088.000000, 560000000.000000, 159751088.000000, 15.975109, 26.419948
10000000, 1.969697, 6.797980, 98445282, 26290767.000000, 72154515.000000, 7.215452, 28.081979, 719821664.000000, 560000000.000000, 159821664.000000, 15.982166, 26.436535
10000000, 1.939394, 6.797980, 102227376, 29257298.000000, 72970078.000000, 7.297008, 33.703872, 719752876.000000, 560000000.000000, 159752876.000000, 15.975288, 26.371858
10000000, 1.878788, 6.797980, 106376961, 29112481.000000, 77264480.000000, 7.726448, 32.538643, 716308132.000000, 560000000.000000, 156308132.000000, 15.630813, 25.335779
10000000, 1.909091, 6.797980, 109451351, 29643624.000000, 79807727.000000, 7.980773, 41.241881, 718946932.000000, 560000000.000000, 158946932.000000, 15.894693, 25.982418
10000000, 1.848485, 6.797980, 107931262, 28979406.000000, 78951856.000000, 7.895186, 36.421826, 715625372.000000, 560000000.000000, 155625372.000000, 15.562537, 25.036968
10000000, 1.818182, 6.797980, 108108220, 29095554.000000, 79012666.000000, 7.901267, 36.491803, 715949940.000000, 560000000.000000, 155949940.000000, 15.594994, 25.111706
10000000, 1.787879, 6.797980, 107829866, 28553878.000000, 79275988.000000, 7.927599, 35.324437, 714744516.000000, 560000000.000000, 154744516.000000, 15.474452, 24.562250
10000000, 1.757576, 6.797980, 107388552, 28722898.000000, 78665654.000000, 7.866565, 34.274257, 712169224.000000, 560000000.000000, 152169224.000000, 15.216922, 23.955149
10000000, 1.727273, 6.797980, 106132222, 28682762.000000, 77449460.000000, 7.744946, 35.047225, 704233332.000000, 560000000.000000, 144233332.000000, 14.423333, 23.219078
10000000, 1.696970, 6.797980, 106050008, 28796855.000000, 77253153.000000, 7.725315, 33.813105, 704047404.000000, 560000000.000000, 144047404.000000, 14.404740, 23.091171
10000000, 1.606061, 6.797980, 105252735, 29148043.000000, 76104692.000000, 7.610469, 31.828311, 699962600.000000, 560000000.000000, 139962600.000000, 13.996260, 21.758598
10000000, 1.636364, 6.797980, 106500927, 28922530.000000, 77578397.000000, 7.757840, 32.328877, 700636508.000000, 560000000.000000, 140636508.000000, 14.063651, 22.055228
10000000, 1.575758, 6.797980, 105612350, 28581315.000000, 77031035.000000, 7.703104, 31.146212, 699860576.000000, 560000000.000000, 139860576.000000, 13.986058, 21.668083
10000000, 1.666667, 6.797980, 107583795, 28701817.000000, 78881978.000000, 7.888198, 33.097124, 700798312.000000, 560000000.000000, 140798312.000000, 14.079831, 22.185744
10000000, 1.545455, 6.797980, 106989133, 28571780.000000, 78417353.000000, 7.841735, 35.690652, 696664260.000000, 560000000.000000, 136664260.000000, 13.666426, 20.792488
10000000, 1.515152, 6.797980, 106390736, 27626336.000000, 78764400.000000, 7.876440, 35.731353, 696515156.000000, 560000000.000000, 136515156.000000, 13.651516, 20.693740
10000000, 1.484848, 6.797980, 102468688, 26730717.000000, 75737971.000000, 7.573797, 30.908374, 688503088.000000, 560000000.000000, 128503088.000000, 12.850309, 19.946839
10000000, 1.454545, 6.797980, 107038408, 27936941.000000, 79101467.000000, 7.910147, 39.924218, 688385028.000000, 560000000.000000, 128385028.000000, 12.838503, 19.838063
10000000, 1.424242, 6.797980, 105394379, 28677931.000000, 76716448.000000, 7.671645, 33.535068, 685166660.000000, 560000000.000000, 125166660.000000, 12.516666, 18.949035
10000000, 1.393939, 6.797980, 106751555, 28948490.000000, 77803065.000000, 7.780307, 35.677171, 685047816.000000, 560000000.000000, 125047816.000000, 12.504782, 18.845689
10000000, 4.000000, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.363636, 6.797980, 106004224, 28593888.000000, 77410336.000000, 7.741034, 30.359597, 684386432.000000, 560000000.000000, 124386432.000000, 12.438643, 18.559013
10000000, 1.333333, 6.797980, 106885556, 29019253.000000, 77866303.000000, 7.786630, 38.412437, 681747500.000000, 560000000.000000, 121747500.000000, 12.174750, 17.911295
10000000, 1.303030, 6.797980, 106445741, 28863246.000000, 77582495.000000, 7.758249, 30.920522, 680987204.000000, 560000000.000000, 120987204.000000, 12.098720, 17.547371
10000000, 3.969697, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.272727, 6.797980, 108592330, 29169651.000000, 79422679.000000, 7.942268, 39.794720, 680861888.000000, 560000000.000000, 120861888.000000, 12.086189, 17.438655
10000000, 1.121212, 6.797980, 105005666, 28483635.000000, 76522031.000000, 7.652203, 32.573659, 668768856.000000, 560000000.000000, 108768856.000000, 10.876886, 15.341788
10000000, 1.181818, 6.797980, 106091249, 28474163.000000, 77617086.000000, 7.761709, 32.491903, 669514732.000000, 560000000.000000, 109514732.000000, 10.951473, 15.726318
10000000, 1.212121, 6.797980, 106939517, 29103050.000000, 77836467.000000, 7.783647, 33.985559, 670280320.000000, 560000000.000000, 110280320.000000, 11.028032, 16.092589
10000000, 1.242424, 6.797980, 108794413, 29198325.000000, 79596088.000000, 7.959609, 38.315052, 672877068.000000, 560000000.000000, 112877068.000000, 11.287707, 16.722488
10000000, 3.939394, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.090909, 6.797980, 106263723, 28859228.000000, 77404495.000000, 7.740450, 36.081560, 666097332.000000, 560000000.000000, 106097332.000000, 10.609733, 14.693894
10000000, 3.909091, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.151515, 6.797980, 109123628, 28825069.000000, 80298559.000000, 8.029856, 36.182639, 669332956.000000, 560000000.000000, 109332956.000000, 10.933296, 15.591656
10000000, 1.060606, 6.797980, 107754320, 28364186.000000, 79390134.000000, 7.939013, 35.988591, 665349208.000000, 560000000.000000, 105349208.000000, 10.534921, 14.335621
10000000, 1.030303, 6.797980, 106782118, 27619040.000000, 79163078.000000, 7.916308, 34.687551, 665242908.000000, 560000000.000000, 105242908.000000, 10.524291, 14.252161
10000000, 3.878788, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.848485, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.818182, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.787879, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.757576, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.727273, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.666667, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.696970, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.606061, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.575758, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.636364, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.545455, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.515152, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.454545, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.484848, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.424242, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.393939, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.363636, 6.727273, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.000000, 6.797980, 105592676, 26253398.000000, 79339278.000000, 7.933928, 38.783477, 679881904.000000, 560000000.000000, 119881904.000000, 11.988190, 24.601416
10000000, 3.333333, 6.727273, 106342693, 29251836.000000, 77090857.000000, 7.709086, 32.351998, 841489872.000000, 560000000.000000, 281489872.000000, 28.148987, 44.336862
10000000, 3.242424, 6.727273, 106153337, 29965263.000000, 76188074.000000, 7.618807, 38.843480, 832639904.000000, 560000000.000000, 272639904.000000, 27.263990, 43.115058
10000000, 3.090909, 6.727273, 104539428, 30060160.000000, 74479268.000000, 7.447927, 31.935831, 825926808.000000, 560000000.000000, 265926808.000000, 26.592681, 41.093601
10000000, 3.272727, 6.727273, 106537895, 29820343.000000, 76717552.000000, 7.671755, 35.472759, 840707476.000000, 560000000.000000, 280707476.000000, 28.070748, 43.858132
10000000, 3.303030, 6.727273, 108677768, 30324073.000000, 78353695.000000, 7.835369, 36.403634, 840795060.000000, 560000000.000000, 280795060.000000, 28.079506, 43.988858
