n, c, k, t_tot, dt_prim, dt_sec, mean_t_sec, dev_t_sec, m_tot, dm_prim, dm_sec, mean_m_sec, dev_m_sec
7500025, 1.500000, 6.541667, 71286057, 19418363.000000, 51867694.000000, 6.915669, 34.615737, 516408952.000000, 420001400.000000, 96407552.000000, 12.854297, 19.965261
2500075, 4.000000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.875000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.750000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.625000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.500000, 5.083333, 23802980, 6195843.000000, 17607137.000000, 7.042644, 36.315826, 192199812.000000, 140004200.000000, 52195612.000000, 20.877618, 33.289925
2500075, 2.000000, 5.083333, 22989210, 6242556.000000, 16746654.000000, 6.698461, 26.338542, 179976096.000000, 140004200.000000, 39971896.000000, 15.988279, 26.468506
2500075, 2.125000, 5.083333, 23893740, 6427800.000000, 17465940.000000, 6.986166, 41.037076, 187203436.000000, 140004200.000000, 47199236.000000, 18.879128, 28.621767
2500075, 2.250000, 5.083333, 24730444, 6629285.000000, 18101159.000000, 7.240246, 39.458588, 188241344.000000, 140004200.000000, 48237144.000000, 19.294279, 29.981888
2500075, 3.375000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.875000, 5.083333, 24868379, 6422353.000000, 18446026.000000, 7.378189, 48.454031, 178955784.000000, 140004200.000000, 38951584.000000, 15.580166, 25.146930
2500075, 1.750000, 5.083333, 24274900, 6130599.000000, 18144301.000000, 7.257503, 33.397215, 176073304.000000, 140004200.000000, 36069104.000000, 14.427209, 23.221302
2500075, 3.250000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.625000, 5.083333, 25253387, 6555947.000000, 18697440.000000, 7.478752, 57.848914, 175047464.000000, 140004200.000000, 35043264.000000, 14.016885, 21.860989
2500075, 1.500000, 5.083333, 23854399, 6227047.000000, 17627352.000000, 7.050729, 26.635309, 172166584.000000, 140004200.000000, 32162384.000000, 12.864568, 20.018007
2500075, 3.125000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.000000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.875000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.750000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.625000, 4.791667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.250000, 5.083333, 24154620, 6155197.000000, 17999423.000000, 7.199553, 42.720756, 168250192.000000, 140004200.000000, 28245992.000000, 11.298058, 16.774610
10000000, 1.250000, 6.250000, 93722890, 26089754.000000, 67633136.000000, 6.763314, 44.187736, 672875880.000000, 560000000.000000, 112875880.000000, 11.287588, 16.736262
2500075, 1.000000, 5.083333, 22475659, 5962912.000000, 16512747.000000, 6.604901, 32.011260, 159984612.000000, 140004200.000000, 19980412.000000, 7.991925, 13.237225
2500075, 1.125000, 5.083333, 24285109, 6379901.000000, 17905208.000000, 7.161868, 40.355380, 167209396.000000, 140004200.000000, 27205196.000000, 10.881752, 15.378956
7500025, 3.375000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.125000, 4.791667, 24454717, 6433419.000000, 18021298.000000, 7.208303, 39.275195, 187240956.000000, 140004200.000000, 47236756.000000, 18.894136, 28.660198
2500075, 2.250000, 4.791667, 25662521, 6645678.000000, 19016843.000000, 7.606509, 36.918243, 188230532.000000, 140004200.000000, 48226332.000000, 19.289954, 29.960404
2500075, 2.375000, 4.791667, 25681724, 6530882.000000, 19150842.000000, 7.660107, 40.882816, 191113240.000000, 140004200.000000, 51109040.000000, 20.443003, 31.846553
2500075, 1.875000, 4.791667, 24592721, 6464244.000000, 18128477.000000, 7.251173, 36.155523, 178960920.000000, 140004200.000000, 38956720.000000, 15.582221, 25.099377
2500075, 2.000000, 4.791667, 25056033, 6519521.000000, 18536512.000000, 7.414382, 49.851765, 179986672.000000, 140004200.000000, 39982472.000000, 15.992509, 26.506179
2500075, 1.750000, 4.791667, 24709125, 6388398.000000, 18320727.000000, 7.328071, 43.743404, 176073848.000000, 140004200.000000, 36069648.000000, 14.427426, 23.225078
2500075, 4.000000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.875000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.500000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.625000, 4.791667, 26405434, 6574152.000000, 19831282.000000, 7.932275, 62.369741, 175023728.000000, 140004200.000000, 35019528.000000, 14.007391, 21.832515
2500075, 3.750000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.375000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.375000, 4.791667, 24205557, 6419724.000000, 17785833.000000, 7.114120, 37.785985, 171115732.000000, 140004200.000000, 31111532.000000, 12.444239, 18.591329
2500075, 3.250000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.125000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.000000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.750000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.250000, 4.791667, 24782697, 6334787.000000, 18447910.000000, 7.378943, 31.228292, 168243216.000000, 140004200.000000, 28239016.000000, 11.295268, 16.766837
2500075, 2.875000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.500000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.375000, 4.500000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.125000, 4.791667, 25324337, 6674770.000000, 18649567.000000, 7.459603, 41.579031, 167206444.000000, 140004200.000000, 27202244.000000, 10.880571, 15.369038
2500075, 1.000000, 4.791667, 24559534, 6262433.000000, 18297101.000000, 7.318621, 45.140074, 159993204.000000, 140004200.000000, 19989004.000000, 7.995362, 13.252537
7500025, 2.500000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.125000, 5.666667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 2.000000, 5.375000, 72403506, 19838838.000000, 52564668.000000, 7.008599, 39.649310, 539904320.000000, 420001400.000000, 119902920.000000, 15.987003, 26.466348
2500075, 4.000000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.875000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.125000, 4.500000, 24309692, 6350661.000000, 17959031.000000, 7.183397, 39.829997, 187192620.000000, 140004200.000000, 47188420.000000, 18.874802, 28.563401
2500075, 2.250000, 4.500000, 24408482, 6361259.000000, 18047223.000000, 7.218673, 40.187447, 188251724.000000, 140004200.000000, 48247524.000000, 19.298431, 30.031927
2500075, 2.000000, 4.500000, 24754460, 6534468.000000, 18219992.000000, 7.287778, 33.661923, 179986208.000000, 140004200.000000, 39982008.000000, 15.992323, 26.513008
2500075, 1.875000, 4.500000, 24900854, 6423858.000000, 18476996.000000, 7.390577, 37.739266, 178951252.000000, 140004200.000000, 38947052.000000, 15.578353, 25.089972
2500075, 1.750000, 4.500000, 24951139, 6461364.000000, 18489775.000000, 7.395688, 36.470609, 176080640.000000, 140004200.000000, 36076440.000000, 14.430143, 23.243500
2500075, 1.500000, 4.500000, 24745407, 6313224.000000, 18432183.000000, 7.372652, 32.339963, 172147064.000000, 140004200.000000, 32142864.000000, 12.856760, 19.977598
2500075, 3.625000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.500000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.375000, 4.500000, 24750268, 6413182.000000, 18337086.000000, 7.334614, 30.373918, 171113396.000000, 140004200.000000, 31109196.000000, 12.443305, 18.582536
2500075, 3.375000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.250000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.000000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.125000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.875000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.250000, 4.500000, 24650528, 6347797.000000, 18302731.000000, 7.320873, 40.180123, 168243080.000000, 140004200.000000, 28238880.000000, 11.295213, 16.770702
2500075, 1.125000, 4.500000, 24375539, 6446527.000000, 17929012.000000, 7.171390, 41.496130, 167222108.000000, 140004200.000000, 27217908.000000, 10.886837, 15.396832
2500075, 2.500000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.625000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.375000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.250000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.125000, 4.208333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.000000, 4.500000, 24004218, 6082251.000000, 17921967.000000, 7.168572, 39.821489, 160012476.000000, 140004200.000000, 20008276.000000, 8.003070, 13.282087
10000000, 3.500000, 5.666667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.875000, 5.666667, 96731858, 26298368.000000, 70433490.000000, 7.043349, 46.581312, 715645564.000000, 560000000.000000, 155645564.000000, 15.564556, 25.049377
7500025, 1.125000, 5.083333, 72454752, 20156930.000000, 52297822.000000, 6.973020, 39.058662, 501577360.000000, 420001400.000000, 81575960.000000, 10.876758, 15.354168
7500025, 3.875000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 4.000000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.625000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.750000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.500000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.250000, 5.958333, 95161588, 25988533.000000, 69173055.000000, 6.917306, 41.610415, 752777168.000000, 560000000.000000, 192777168.000000, 19.277717, 29.944674
2500075, 3.250000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.375000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.125000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.000000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.750000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.625000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.500000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.375000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.250000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.125000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.000000, 3.916667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 3.000000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.500000, 4.208333, 19322912, 5733997.000000, 13588915.000000, 5.435403, 25.475488, 172196696.000000, 140004200.000000, 32192496.000000, 12.876612, 20.047069
2500075, 2.000000, 4.208333, 20863226, 5753299.000000, 15109927.000000, 6.043789, 40.366938, 179975520.000000, 140004200.000000, 39971320.000000, 15.988048, 26.475932
2500075, 1.125000, 4.208333, 20740222, 5885095.000000, 14855127.000000, 5.941873, 38.355052, 167207360.000000, 140004200.000000, 27203160.000000, 10.880938, 15.366654
2500075, 1.875000, 4.208333, 21628044, 5842662.000000, 15785382.000000, 6.313963, 37.125638, 178948344.000000, 140004200.000000, 38944144.000000, 15.577190, 25.098711
2500075, 1.250000, 4.208333, 21189069, 5906369.000000, 15282700.000000, 6.112897, 42.372270, 168238996.000000, 140004200.000000, 28234796.000000, 11.293580, 16.759070
2500075, 1.375000, 4.208333, 21767417, 5880970.000000, 15886447.000000, 6.354388, 43.017935, 171132380.000000, 140004200.000000, 31128180.000000, 12.450898, 18.627612
2500075, 1.625000, 4.208333, 22117572, 6097791.000000, 16019781.000000, 6.407720, 41.271793, 175029076.000000, 140004200.000000, 35024876.000000, 14.009530, 21.844055
2500075, 1.000000, 4.208333, 21333307, 5630900.000000, 15702407.000000, 6.280774, 34.160452, 159981308.000000, 140004200.000000, 19977108.000000, 7.990603, 13.235822
2500075, 3.875000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.750000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.625000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.375000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.125000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.500000, 5.958333, 89652436, 25095824.000000, 64556612.000000, 6.455661, 35.980682, 688505280.000000, 560000000.000000, 128505280.000000, 12.850528, 19.938156
2500075, 3.250000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 2.125000, 2.750000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.875000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.750000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.625000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.375000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.250000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.125000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.625000, 3.916667, 19406890, 5684348.000000, 13722542.000000, 5.488852, 25.847649, 175062300.000000, 140004200.000000, 35058100.000000, 14.022819, 21.904214
2500075, 1.875000, 3.625000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 2.250000, 2.458333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.750000, 3.916667, 20428501, 5797180.000000, 14631321.000000, 5.852353, 36.504719, 176093924.000000, 140004200.000000, 36089724.000000, 14.435457, 23.269783
2500075, 1.500000, 3.916667, 21144268, 5688403.000000, 15455865.000000, 6.182161, 33.450643, 172158704.000000, 140004200.000000, 32154504.000000, 12.861416, 19.998572
2500075, 1.375000, 3.916667, 21240406, 5736388.000000, 15504018.000000, 6.201421, 38.739686, 171108984.000000, 140004200.000000, 31104784.000000, 12.441540, 18.561730
2500075, 1.250000, 3.916667, 20972402, 5739899.000000, 15232503.000000, 6.092818, 33.793735, 168234240.000000, 140004200.000000, 28230040.000000, 11.291677, 16.751995
2500075, 1.000000, 3.916667, 20641294, 5733871.000000, 14907423.000000, 5.962790, 48.243207, 159985124.000000, 140004200.000000, 19980924.000000, 7.992130, 13.230256
2500075, 1.125000, 3.916667, 20747534, 5610832.000000, 15136702.000000, 6.054499, 32.670864, 167217340.000000, 140004200.000000, 27213140.000000, 10.884929, 15.385030
2500075, 4.000000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.875000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 3.375000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.750000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.500000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.375000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.250000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.750000, 5.375000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.000000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.875000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 1.375000, 2.166667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 1.625000, 3.916667, 63314840, 18368578.000000, 44946262.000000, 5.992815, 30.158968, 525054064.000000, 420001400.000000, 105052664.000000, 14.006975, 21.816648
2500075, 2.750000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.500000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.375000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.375000, 5.958333, 89307314, 25091253.000000, 64216061.000000, 6.421606, 34.053230, 684330064.000000, 560000000.000000, 124330064.000000, 12.433006, 18.528569
2500075, 2.250000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.000000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.625000, 5.375000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.875000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.750000, 3.333333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.750000, 3.625000, 21007160, 5667620.000000, 15339540.000000, 6.135632, 31.899392, 176079368.000000, 140004200.000000, 36075168.000000, 14.429634, 23.259474
7500025, 2.500000, 1.875000, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.625000, 3.625000, 20805613, 5799319.000000, 15006294.000000, 6.002338, 53.445555, 175027412.000000, 140004200.000000, 35023212.000000, 14.008865, 21.827581
2500075, 1.375000, 3.625000, 21166204, 5749076.000000, 15417128.000000, 6.166666, 36.474915, 171115192.000000, 140004200.000000, 31110992.000000, 12.444023, 18.589675
2500075, 1.250000, 3.625000, 20912830, 5823931.000000, 15088899.000000, 6.035379, 35.803210, 168232464.000000, 140004200.000000, 28228264.000000, 11.290967, 16.751410
2500075, 4.000000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 1.125000, 3.625000, 19991468, 5715207.000000, 14276261.000000, 5.710333, 29.832263, 167199660.000000, 140004200.000000, 27195460.000000, 10.877858, 15.343593
2500075, 3.875000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.625000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.500000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.375000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 3.625000, 1.583333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.125000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 3.000000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.875000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
7500025, 1.625000, 1.583333, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.500000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.625000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.375000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2500075, 2.125000, 3.041667, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
